2025-08-19T18:31:49,359||MOD25.09.0.001-INFO |ivr.ConfigurationAccessor|ConfigurationAccessor.initConfiguration: Entering method.
2025-08-19T18:36:24,201||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|readFromDB finished. It took 228 milliseconds to complete.
2025-08-19T18:36:24,201||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|get Test ANIs
2025-08-19T18:36:24,201||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|readFromDB started.
2025-08-19T18:36:24,236||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|executing >SELECT ANI, CUSTOMERTYPE FROM IVR_CALLFLOW.IVRHEALTHCHECKCONFIG WHERE ENABLED = 'Y'<
2025-08-19T18:36:28,109||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|readFromDB finished. It took 3907 milliseconds to complete.
2025-08-19T18:36:28,109||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|get controller mappings
2025-08-19T18:36:28,109||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|readFromDB started.
2025-08-19T18:36:28,145||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|executing >SELECT ENCRYPTION_TYPE, CONTROLLER FROM IVR_CALLFLOW.IVR_CONTROLLER_MAPPING<
2025-08-19T18:36:28,251||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|readFromDB finished. It took 142 milliseconds to complete.
2025-08-19T18:36:28,251||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|get list of cable boxes excluded from memory check
2025-08-19T18:36:28,251||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|readFromDB started.
2025-08-19T18:36:28,287||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|executing >select MODEL_NUMBER from IVR_CALLFLOW.IVR_CABLE_BOX_EXCLUDE<
2025-08-19T18:36:28,464||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|readFromDB finished. It took 212 milliseconds to complete.
2025-08-19T18:36:28,464||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|get BulkPortalInfo
2025-08-19T18:36:28,464||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|readFromDB started.
2025-08-19T18:36:28,499||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|executing >SELECT LASTHISTORYINFOUSER,PORTAL_NAME,WELCOME_PROMPT FROM IVR_CALLFLOW.IVR_GENERIC_PORTAL_INFO WHERE PORTAL_NAME LIKE 'bulk_portal%'<
2025-08-19T18:36:28,536||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|readFromDB finished. It took 72 milliseconds to complete.
2025-08-19T18:36:28,536||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|get mover regions
2025-08-19T18:36:28,536||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|readFromDB started.
2025-08-19T18:36:28,572||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|executing >SELECT REGION, BU_LIST FROM IVR_CALLFLOW.IVR_MOVER_REGIONS_CONFIG<
2025-08-19T18:36:28,608||MOD25.09.0.001-DEBUG|dataaccess.DatabaseWrapper|readFromDB finished. It took 72 milliseconds to complete.
2025-08-19T18:36:28,608||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|ConfigurationAccessor.initConfiguration: All DB dependencies loaded
2025-08-19T18:36:28,614||MOD25.09.0.001-DEBUG|webservices.RestfulServicesConfig|Loading: /usr/local/shared/nuance-mod-v25-09-0_qa_ncw_app-1/nuance/external_config/nuancemoddockerconfig/common_config/qa//restfulservices.properties
2025-08-19T18:36:28,961||MOD25.09.0.001-DEBUG|client.AccountAndProfileSearchServiceClient|Initializing AccountSearch Restful service client
2025-08-19T18:36:28,962||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|AccountSearchURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/account-search
2025-08-19T18:36:28,965||MOD25.09.0.001-DEBUG|client.OutageServiceClientV2|Initializing Outage Services Restful service client
2025-08-19T18:36:28,965||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|OutageServicesV2URL: https://oapi.k8s.qa.desk.spctrm.net/2.0/api
2025-08-19T18:36:28,971||MOD25.09.0.001-DEBUG|client.InterceptServiceClient|Initializing Intercept Restful service client
2025-08-19T18:36:28,971||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|InterceptServiceURL: https://cct-rest-cache.est.k8s.qa.comm.spctrm.net/mnemnoprox/endpoints/cable/intercept/v1
2025-08-19T18:36:28,975||MOD25.09.0.001-DEBUG|client.StoreLocatorServiceClient|Initializing Store Locator Restful service client
2025-08-19T18:36:28,975||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|StoreLocatorServicesURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/store-locations/v1/storeLocations
2025-08-19T18:36:28,978||MOD25.09.0.001-DEBUG|client.SMSServiceClient|Initializing SMS Restful service client
2025-08-19T18:36:28,978||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|SMSServicesURL: http://etsql3.twcable.com/ccmfrontend/1901/request/create
2025-08-19T18:36:28,983||MOD25.09.0.001-DEBUG|client.ScreenPopDataServiceClient|Initializing Screen Pop Data Restful service client
2025-08-19T18:36:28,983||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|ScreenPopDataServiceEnabled: true
2025-08-19T18:36:28,987||MOD25.09.0.001-DEBUG|client.ETAServiceClient|Initializing ETA Restful service client
2025-08-19T18:36:28,987||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|EtaServicesURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/orders/v1/eta
2025-08-19T18:36:28,990||MOD25.09.0.001-DEBUG|client.TermAndConditionClient|Initializing Term and Condition Restful service client
2025-08-19T18:36:28,991||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|TermAndConditionServicesURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/tc-agreements/v1/
2025-08-19T18:36:28,995||MOD25.09.0.001-DEBUG|client.EBillClient|Initializing eBillClient Restful service client
2025-08-19T18:36:28,995||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|EBillServicesURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/account-update/v1/
2025-08-19T18:36:28,998||MOD25.09.0.001-DEBUG|client.SpectrumInsightClient|Initializing Spectrum Insight Restful service client
2025-08-19T18:36:28,998||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|SpectrumInsightServicesURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/device-metrics/v1/deviceMetaData
2025-08-19T18:36:29,013||MOD25.09.0.001-DEBUG|client.SpectrumPaymentServiceClient|Initializing Spectrum Payment Restful service client
2025-08-19T18:36:29,013||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|SpectrumPaymentServiceURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/spectrum-payment/v1
2025-08-19T18:36:29,020||MOD25.09.0.001-WARN |utils.ResourceUtils|No resource methods have been found for resource class com.charter.ivr.webservices.rest.client.IntelligentTransferV5Client
2025-08-19T18:36:29,020||MOD25.09.0.001-DEBUG|client.IntelligentTransferV5Client|Initializing Intelligent Transfer v5 service client
2025-08-19T18:36:29,021||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|IntelligentTransferV5ServiceURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/intgnt-tnfr/v5/calldata
2025-08-19T18:36:29,026||MOD25.09.0.001-WARN |utils.ResourceUtils|No resource methods have been found for resource class com.charter.ivr.webservices.rest.client.BotIntelligentTransferClient
2025-08-19T18:36:29,026||MOD25.09.0.001-DEBUG|client.BotIntelligentTransferClient|Initializing Bot Intelligent Transfer Service Client
2025-08-19T18:36:29,027||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|BotIntelligentTransferServiceURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/intgnt-tnfr/v7/calldata
2025-08-19T18:36:29,029||MOD25.09.0.001-DEBUG|client.CreateMobileInfoClient|Initializing CreateMobileInfoClient Restful service client
2025-08-19T18:36:29,030||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|CreateMobileInfoServiceURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/phoneTypeSearch/v1/phoneType
2025-08-19T18:36:29,041||MOD25.09.0.001-DEBUG|client.DeviceAutoActivationService|Initializing Device Auto Activation Service client
2025-08-19T18:36:29,042||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|DeviceAutoActivationServiceURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/core-activation
2025-08-19T18:36:29,042||MOD25.09.0.001-DEBUG|client.OutageServiceClientV2|Initializing Outage Services Restful service client
2025-08-19T18:36:29,042||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|OutageServicesV2URL: https://oapi.k8s.qa.desk.spctrm.net/2.0/api
2025-08-19T18:36:29,047||MOD25.09.0.001-DEBUG|client.GenericPortalFOInterceptService|Initializing Generic Portal FO Intercept Service client
2025-08-19T18:36:29,047||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|GenericPortalFoInterceptServiceURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/gpfo-intercept/v1/gpfois
2025-08-19T18:36:29,053||MOD25.09.0.001-DEBUG|client.DMCAServiceClient|Initializing DMCA Service client
2025-08-19T18:36:29,053||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|DMCA Service URL: https://cct-rest.est.k8s.qa.comm.spctrm.net/dmca-status
2025-08-19T18:36:29,057||MOD25.09.0.001-WARN |utils.ResourceUtils|No resource methods have been found for resource class com.charter.ivr.webservices.rest.client.GetPEGAContextServiceClient
2025-08-19T18:36:29,057||MOD25.09.0.001-DEBUG|client.GetPEGAContextServiceClient|Initializing GetPEGAContextServiceClient Restful service client
2025-08-19T18:36:29,057||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|PEGAInterceptServiceURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/swc-intercept/v3/retrieve-nba-list
2025-08-19T18:36:29,060||MOD25.09.0.001-WARN |utils.ResourceUtils|No resource methods have been found for resource class com.charter.ivr.webservices.rest.client.SavePEGADispositionClient
2025-08-19T18:36:29,060||MOD25.09.0.001-DEBUG|client.SavePEGADispositionClient|Initializing SavePEGADispositionClient Restful service client
2025-08-19T18:36:29,060||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|SavePEGADisposition: https://cct-rest.est.k8s.qa.comm.spctrm.net/swc-intercept/v2/save-ivr-disposition
2025-08-19T18:36:29,063||MOD25.09.0.001-DEBUG|client.VoiceBioServiceClient|Initializing VoiceBio Service Client
2025-08-19T18:36:29,063||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|VoiceBio Service URL: https://svc.k8s.qa.desk.spctrm.net/voice-bio/1.0/api/Account
2025-08-19T18:36:29,077||MOD25.09.0.001-WARN |utils.ResourceUtils|No resource methods have been found for resource class java.lang.Object
2025-08-19T18:36:29,078||MOD25.09.0.001-DEBUG|client.WorkOrderServiceClient|Initializing Device Auto Activation Service client
2025-08-19T18:36:29,078||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|WorkOrder Service URL: https://cct-rest.est.k8s.qa.comm.spctrm.net/orders
2025-08-19T18:36:29,081||MOD25.09.0.001-WARN |utils.ResourceUtils|No resource methods have been found for resource class com.charter.ivr.webservices.rest.client.GetRepeatCallerActionsServiceClient
2025-08-19T18:36:29,081||MOD25.09.0.001-DEBUG|client.GetRepeatCallerActionsServiceClient|Initializing GetRepeatCallerActionsServiceClient Restful service client
2025-08-19T18:36:29,082||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|GetRepeatCallerActionsServiceClient Service URL: https://cct-rest.est.k8s.qa.comm.spctrm.net/intercept/v1/get-eligible-actions
2025-08-19T18:36:29,085||MOD25.09.0.001-WARN |utils.ResourceUtils|No resource methods have been found for resource class com.charter.ivr.webservices.rest.client.SaveRepeatCallerActivitiesServiceClient
2025-08-19T18:36:29,085||MOD25.09.0.001-DEBUG|client.SaveRepeatCallerActivitiesServiceClient|Initializing SaveRepeatCallerActivitiesServiceClient Restful service client
2025-08-19T18:36:29,085||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|SaveRepeatCallerActivitiesServiceClient Service URL: https://cct-rest.est.k8s.qa.comm.spctrm.net/intercept/v1/save-activity-info
2025-08-19T18:36:29,091||MOD25.09.0.001-DEBUG|client.CommunicationPreferencesServiceClient|Initializing Communication Preference Service client
2025-08-19T18:36:29,091||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|Communication Preferences Service URL: https://cct-rest.wst.k8s.qa.comm.spctrm.net/customer-contact-pref/v1/
2025-08-19T18:36:29,094||MOD25.09.0.001-WARN |utils.ResourceUtils|No resource methods have been found for resource class com.charter.ivr.webservices.rest.client.CustomerNotificationHistoryDetailsServiceClient
2025-08-19T18:36:29,094||MOD25.09.0.001-DEBUG|client.CustomerNotificationHistoryDetailsServiceClient|Initializing CustomerNotificationHistoryDetailsServiceClient Restful service client
2025-08-19T18:36:29,094||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|CustomerNotificationHistoryDetailsServiceClient Service URL: https://cct-rest.est.k8s.qa.comm.spctrm.net/customer-notification-history/v1/cust-notification-details
2025-08-19T18:36:29,098||MOD25.09.0.001-DEBUG|client.BotEligibilityServiceClient|Initializing BotEligibility Restful Service Client
2025-08-19T18:36:29,099||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|BotEligibilityServiceClient Service URL: https://cct-rest.est.k8s.qa.comm.spctrm.net/univ-botelig/
2025-08-19T18:36:29,102||MOD25.09.0.001-DEBUG|client.LookupCPNIEligibilityClient|Initializing LookupCPNIEligibilityClient Restful service client
2025-08-19T18:36:29,102||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|LookupCPNIEligibilityClient Service URL: https://cct-rest.est.k8s.qa.comm.spctrm.net/cpni-elg-check/v2/cpnicheckeligibility
2025-08-19T18:36:29,106||MOD25.09.0.001-DEBUG|client.ShippingDetailsServiceClient|Initializing Shipping Details Service client
2025-08-19T18:36:29,106||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|ShippingDetailsServiceClient Service URL: https://cct-rest.est.k8s.qa.comm.spctrm.net/orders/v1
2025-08-19T18:36:29,110||MOD25.09.0.001-DEBUG|client.MovesAndTransfersServiceClient|Initializing MovesAndTransfers Restful service client
2025-08-19T18:36:29,110||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|MovesAndTransfersServiceClient Service URL: https://cct-rest.est.k8s.qa.comm.spctrm.net/move-transfers/v1
2025-08-19T18:36:29,116||MOD25.09.0.001-DEBUG|client.CoreCustomerServiceClient|Initializing CoreCustomer Restful service client
2025-08-19T18:36:29,116||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|CoreCustomerServiceClient Service URL: https://cct-rest.est.k8s.qa.comm.spctrm.net/core-customer/v1
2025-08-19T18:36:29,123||MOD25.09.0.001-WARN |utils.ResourceUtils|No resource methods have been found for resource class java.lang.Object
2025-08-19T18:36:29,124||MOD25.09.0.001-WARN |utils.ResourceUtils|No resource methods have been found for resource class java.lang.Object
2025-08-19T18:36:29,124||MOD25.09.0.001-DEBUG|client.AccountPPVClient|Initialzing AccountPPVService client
2025-08-19T18:36:29,124||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|AccountPPVService URL: https://cct-rest.est.k8s.qa.comm.spctrm.net/account-ppv/v1/
2025-08-19T18:36:29,129||MOD25.09.0.001-DEBUG|client.TroubleShootServiceClient|Initializing TroubleShoot Restful Service Client
2025-08-19T18:36:29,129||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|TroubleshootServiceWSDLURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/device-troubleshoot/v1/troubleshoot
2025-08-19T18:36:29,133||MOD25.09.0.001-DEBUG|client.DTCServiceClient|Initializing DTCService Restful service client
2025-08-19T18:36:29,133||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|DTCServiceWSDLURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/customer-location/v1/dtcservices
2025-08-19T18:36:29,142||MOD25.09.0.001-DEBUG|client.OTPServiceClient|Initializing OTP Service client
2025-08-19T18:36:29,142||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|OTPServiceWSDLURL: https://cct-rest.est.k8s.qa.comm.spctrm.net/otp/v1
2025-08-19T18:36:29,144||MOD25.09.0.001-DEBUG|webservices.WebServicesConfig|Loading: /usr/local/shared/nuance-mod-v25-09-0_qa_ncw_app-1/nuance/external_config/nuancemoddockerconfig/common_config/qa//webservices.properties
2025-08-19T18:36:29,149||MOD25.09.0.001-DEBUG|client.FreeSpeechServiceClient|Creating new FreeSpeech client instance.
2025-08-19T18:36:29,212||MOD25.09.0.001-INFO |factory.ReflectionServiceFactoryBean|Creating Service {http://www.nuance.com/webservices/}FreeSpeechServerSoapService from class com.charter.ivr.webservices.soap.freespeech.FreeSpeechServerSoap
2025-08-19T18:36:30,558||MOD25.09.0.001-INFO |client.FreeSpeechServiceClient|FreeSpeech client primaryHostUrl successfully created: https://nss-vas.est.qa.desk.spctrm.net/SecuritySuite/FreeSpeechServer.asmx?wsdl
2025-08-19T18:36:30,628||MOD25.09.0.001-DEBUG|client.FreeSpeechServiceClient|Using authentication type Basic with user: corp.CHARTERcom.com\svc-nuance-secsuite
2025-08-19T18:36:30,628||MOD25.09.0.001-DEBUG|client.FreeSpeechServiceClient|Exiting setAuthorizationPolicy
2025-08-19T18:36:30,629||MOD25.09.0.001-DEBUG|client.FreeSpeechServiceClient|FreeSpeech client instance successfully created.
2025-08-19T18:36:30,630||MOD25.09.0.001-DEBUG|ivr.ConfigurationAccessor|FreeSpeechServiceWSDLURL: nss-vas.est.qa.desk.spctrm.netSecuritySuite/FreeSpeechServer.asmx?wsdl
2025-08-19T18:36:30,630||MOD25.09.0.001-INFO |ivr.ConfigurationAccessor|ConfigurationAccessor.initConfiguration: Deploying release:null
2025-08-19T18:36:30,630||MOD25.09.0.001-INFO |ivr.ConfigurationAccessor|ConfigurationAccessor.initConfiguration: Exiting method.
2025-08-19T18:36:30,634||MOD25.09.0.001-WARN |accessor.AsynchronousDataAccessAccessor|com.nuance.framework.vxml.service.dataaccess.asynchronous.accessor.AsynchronousDataAccessAccessor.initConfiguration: corePoolSize not found in configuration, using default corePoolSize
2025-08-19T18:36:30,634||MOD25.09.0.001-WARN |accessor.AsynchronousDataAccessAccessor|com.nuance.framework.vxml.service.dataaccess.asynchronous.accessor.AsynchronousDataAccessAccessor.initConfiguration: maximumPoolSize not found in configuration, using default maximumPoolSize
2025-08-19T18:36:30,634||MOD25.09.0.001-WARN |accessor.AsynchronousDataAccessAccessor|com.nuance.framework.vxml.service.dataaccess.asynchronous.accessor.AsynchronousDataAccessAccessor.initConfiguration: keepAliveTime not found in configuration, using default keepAliveTime
2025-08-19T18:47:35,735||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:47:35,736||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:47:35,736||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:47:35,736||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:47:35,736||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:47:35,736||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:47:35,736||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:47:35,736||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:47:35,736||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:47:35,736||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:48:35,746||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:48:35,746||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:49:35,755||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:49:35,755||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:50:35,764||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:50:35,764||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:51:35,773||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:51:35,773||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:52:35,786||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:52:35,786||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:53:35,799||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:53:35,799||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:54:35,808||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:54:35,808||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:55:35,821||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:55:35,822||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:56:35,834||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:56:35,834||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:57:35,843||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:57:35,843||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:58:35,854||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:58:35,854||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T18:59:35,863||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T18:59:35,864||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T19:00:35,872||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T19:00:35,872||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T19:01:35,882||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T19:01:35,882||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T19:02:35,892||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T19:02:35,892||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T19:03:35,902||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T19:03:35,902||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T19:04:35,911||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T19:04:35,911||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T19:05:35,920||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T19:05:35,920||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T19:06:35,929||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T19:06:35,929||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T19:07:35,939||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T19:07:35,939||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T19:08:35,954||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T19:08:35,954||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T19:09:35,970||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T19:09:35,970||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
2025-08-19T19:10:35,983||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callstart was called [0]  times but it should have been called exactly once
2025-08-19T19:10:35,983||MOD25.09.0.001-WARN |calllog.InvocationCounter|InvocationCounter.valueUnbound: callend was called [0]  times but it should have been called exactly once
